developmentProjectName,developmentProjectAddressText,statusDsc,officeSquareFeetQty,retailSquareFeetQty,otherSquareFeetQty,residentialUnitCnt,hotelRoomCnt,sitePlanDate,underConstructionDate,generalLandUsePlanDsc,zoningTypeDsc,developerName,siteSquareFeetQty,houseTypeDsc,heightFeetQty,storiesCnt,parkingSpaceCnt,latitudeCrd,longitudeCrd
5032 25th Rd N,5032 25TH RD N,Under Construction,0,0,0,1,0,,2016-03-02T00:00:00,Low Residential (1-10 units/acre),One-Family Dwelling District,,16711,Single-family detached house,,,,38.89946198,-77.13264729
5041 36Th St N,5041 36TH ST N,Under Construction,0,0,0,1,0,,2017-08-29T00:00:00,Low Residential (1-10 units/acre),One-Family Dwelling District,,,Single-family detached house,,,,38.91565257,-77.14017208
5116 37th St N,5116 37TH ST N,Under Construction,0,0,0,1,0,,2017-06-07T00:00:00,Low Residential (1-10 units/acre),One-Family Dwelling District,,,Single-family detached house,,,,38.91131507,-77.14571564
5218 12th St N,5218 12TH ST N,Under Construction,0,0,0,1,0,,2015-02-12T00:00:00,Low Residential (1-10 units/acre),One-Family Dwelling District,,8250,Single-family detached house,,,,38.88362606,-77.12873682
5219 26th St N,5219 26TH ST N,Under Construction,0,0,0,1,0,,2010-08-06T00:00:00,Low Residential (1-10 units/acre),One-Family Dwelling District,,6881,Single-family detached house,,,,38.89976748,-77.13687892
5249 32Nd St N,5249 32ND ST N,Under Construction,0,0,0,1,0,,2017-06-05T00:00:00,Low Residential (1-10 units/acre),One-Family Dwelling District,,,Single-family detached house,,,,38.9061342,-77.14308717
531 26th St N,5311 26TH ST N,Under Construction,0,0,0,1,0,,2017-03-21T00:00:00,Low Residential (1-10 units/acre),One-Family Dwelling District,,,Single-family detached house,,,,38.8988887,-77.13922181
5312 36th St N,5312 36TH ST N,Under Construction,0,0,0,1,0,,2017-01-23T00:00:00,Low Residential (1-10 units/acre),One-Family Dwelling District,,,Single-family detached house,,,,38.90812118,-77.14870181
5500 36th St N,5500 36TH ST N,Under Construction,0,0,0,1,0,,2017-06-09T00:00:00,Low Residential (1-10 units/acre),One-Family Dwelling District,,,Single-family detached house,,,,38.90734488,-77.15075411
5502 16Th St N,5502 16TH ST N,Under Construction,0,0,0,1,0,,2016-11-03T00:00:00,Low Residential (1-10 units/acre),One-Family Dwelling District,,,Single-family detached house,,,,38.88692498,-77.13107803
5601 Williamsburg Blvd,5601 WILLIAMSBURG BLVD,Under Construction,0,0,0,1,0,,2017-04-18T00:00:00,Low Residential (1-10 units/acre),One-Family Dwelling District,,,Single-family detached house,,,,38.90688724,-77.14825411
5614 33Rd St N,5614 33RD ST N,Under Construction,0,0,0,1,0,,2017-04-04T00:00:00,Low Residential (1-10 units/acre),One-Family Dwelling District,,,Single-family detached house,,,,38.90447049,-77.14796506
5615 35th Rd N,5615 35TH RD N,Under Construction,0,0,0,1,0,,2017-05-22T00:00:00,Low Residential (1-10 units/acre),One-Family Dwelling District,,,Single-family detached house,,,,38.90734669,-77.14961049
5617 4th St S,5617 4TH ST S,Under Construction,0,0,0,1,0,,2017-05-03T00:00:00,Low Residential (1-10 units/acre),One-Family Dwelling District,,,Single-family detached house,,,,38.8631663,-77.12483721
5619 4th St S,5619 4TH ST S,Under Construction,0,0,0,1,0,,2017-05-03T00:00:00,Low Residential (1-10 units/acre),One-Family Dwelling District,,,Single-family detached house,,,,38.86317552,-77.12500971
5636 5Th St N,5636 5TH ST N,Under Construction,0,0,0,1,0,,2016-10-21T00:00:00,Low Residential (1-10 units/acre),One-Family Dwelling District,,,Single-family detached house,,,,38.87170705,-77.12778078
Arlington Row Townhomes,5708 11TH RD N,Under Construction,0,0,0,25,0,,2016-12-08T00:00:00,Low-Medium Residential,Apartment Dwelling District,,,Townhouse,,,,38.88176754,-77.13427852
5723 28th St N,5723 28TH ST N,Under Construction,0,0,0,1,0,,2016-08-08T00:00:00,Low Residential (1-10 units/acre),One-Family Dwelling District,,,Single-family detached house,,,,38.90004427,-77.14596494
5727 28th St N,5727 28TH ST N,Under Construction,0,0,0,1,0,,2016-08-08T00:00:00,Low Residential (1-10 units/acre),One-Family Dwelling District,,,Single-family detached house,,,,38.90009016,-77.14618738
604 N Jackson St,604 N JACKSON ST,Under Construction,0,0,0,1,0,,2017-08-22T00:00:00,Low Residential (1-10 units/acre),One-Family Dwelling District,,,Single-family detached house,,,,38.87970895,-77.09867065
606 19th St S,606 19TH ST S,Under Construction,0,0,0,1,0,,2017-02-14T00:00:00,Low Residential (1-10 units/acre),"One-Family, Restricted Two Family Dwelling Distr",,,Single-family detached house,,,,38.856225,-77.05597102
608 N Vermont St,608 N VERMONT ST,Under Construction,0,0,0,1,0,,2017-09-22T00:00:00,Low Residential (1-10 units/acre),"One-Family, Restricted Two Family Dwelling Distr",,,Single-family detached house,,,,38.87689921,-77.11407693
610 N Vermont St,610 N VERMONT ST,Under Construction,0,0,0,1,0,,2017-09-22T00:00:00,Low Residential (1-10 units/acre),"One-Family, Restricted Two Family Dwelling Distr",,,Single-family detached house,,,,38.87699138,-77.11411022
6107 30Th St N,6107 30TH ST N,Under Construction,0,0,0,1,0,,2017-09-08T00:00:00,Low Residential (1-10 units/acre),One-Family Dwelling District,,,Single-family detached house,,,,38.89936758,-77.15219633
612 N Vermont St,612 N VERMONT ST,Under Construction,0,0,0,1,0,,2017-09-22T00:00:00,Low Residential (1-10 units/acre),"One-Family, Restricted Two Family Dwelling Distr",,,Single-family detached house,,,,38.87705843,-77.11413637
Honeysuckle Hills URD,6122 LEE HIGHWAY,Approved (Not Under Construction),0,0,0,3,0,2014-02-22T00:00:00,,Low Residential (1-10 units/acre),One-Family Dwelling District,,41894,Single-family detached house,,,,38.892737,-77.148931
616 S  Wayne St,616 S  WAYNE ST,Under Construction,0,0,0,1,0,,2017-06-14T00:00:00,Low Residential (1-10 units/acre),One-Family Dwelling District,,,Single-family detached house,,,,38.8677728,-77.0834736
6213 31st St N,6213 31ST ST N,Under Construction,0,0,0,1,0,,2016-04-22T00:00:00,Low Residential (1-10 units/acre),One-Family Dwelling District,,,Single-family detached house,,,,38.90002772,-77.1536398
6225 31St St N,6225 31ST ST N,Under Construction,0,0,0,1,0,,2016-12-16T00:00:00,Low Residential (1-10 units/acre),One-Family Dwelling District,,,Single-family detached house,,,,38.89998962,-77.15415182
6248 23rd St N,6248 23RD ST N,Under Construction,0,0,0,1,0,,2008-05-07T00:00:00,Low Residential (1-10 units/acre),One-Family Dwelling District,,5434,Single-family detached house,,,,38.89064111,-77.15211483
625 N Harrison St,625 N HARRISON ST,Under Construction,0,0,0,1,0,,2017-09-20T00:00:00,Low Residential (1-10 units/acre),One-Family Dwelling District,,,Single-family detached house,,,,38.87435636,-77.12486559
6306 31St St N,6306 31ST ST N,Under Construction,0,0,0,1,0,,2016-12-07T00:00:00,Low Residential (1-10 units/acre),One-Family Dwelling District,,,Single-family detached house,,,,38.8996068,-77.15475163
638 N Kenmore St,638 N KENMORE ST,Under Construction,0,0,0,1,0,,2017-08-15T00:00:00,Low Residential (1-10 units/acre),One-Family Dwelling District,,,Single-family detached house,,,,38.88060446,-77.10027265
640 19Th St S,640 19TH ST S,Under Construction,0,0,0,1,0,,2016-11-29T00:00:00,Low Residential (1-10 units/acre),"One-Family, Restricted Two Family Dwelling Distr",,,Single-family detached house,,,,38.85621999,-77.05746866
6400 28Th St N,6400 28TH ST N,Under Construction,0,0,0,1,0,,2017-07-21T00:00:00,Low Residential (1-10 units/acre),One-Family Dwelling District,,,Single-family detached house,,,,38.89745235,-77.15553475
6518 Little Falls Rd,6413 27TH ST N,Under Construction,0,0,0,1,0,,2012-10-12T00:00:00,Low Residential (1-10 units/acre),One-Family Dwelling District,,8019,Single-family detached house,,,,38.8971362,-77.1561323
672 Flats,670 N GLEBE RD,Under Construction,0,4326,0,173,0,2015-10-17T00:00:00,2017-04-01T00:00:00,High-Med. Res. Mixed Use,,,43936,Highrise (4+ stories),78,6,177,38.87843393,-77.11217322
6808 31st St N,6808 31ST ST N,Under Construction,0,0,0,1,0,,2017-02-16T00:00:00,Low Residential (1-10 units/acre),One-Family Dwelling District,,,Single-family detached house,,,,38.89682724,-77.16686171
6827 28th St N,6827 28TH ST N,Under Construction,0,0,0,1,0,,2017-05-31T00:00:00,Low Residential (1-10 units/acre),One-Family Dwelling District,,,Single-family detached house,,,,38.89341077,-77.16546513
6827 27th St N,6872 27TH ST N,Under Construction,0,0,0,1,0,,2015-03-11T00:00:00,Low Residential (1-10 units/acre),One-Family Dwelling District,,8026,Single-family detached house,,,,38.89208199,-77.16550999
Macy's Department Store and Office Expansion,701 N GLEBE RD,Approved (Not Under Construction),19806,0,0,0,0,2015-11-14T00:00:00,,Medium Office-Apartment-Hotel,"Commercial Office Building, Hotel and Apartment",,,,,,,38.87921568,-77.11190382
703 N  Fillmore St,703 N  FILLMORE ST,Under Construction,0,0,0,1,0,,2016-12-07T00:00:00,Low Residential (1-10 units/acre),One-Family Dwelling District,,,Single-family detached house,,,,38.88108104,-77.09227535
705/707 N Barton St,705 N BARTON ST,Approved (Not Under Construction),0,0,0,2,0,2008-01-26T00:00:00,,Low Residential (1-10 units/acre),"One-Family, Restricted Two Family Dwelling Distr",,,Single-family detached house,,,0,38.88096797,-77.08720023
715 N Jefferson St,715 N JEFFERSON ST,Under Construction,0,0,0,1,0,,2013-04-15T00:00:00,,One-Family Dwelling District,,6000,Single-family detached house,,,,38.87490922,-77.12732465
723 N Dansville St,723 N DANVILLE ST,Under Construction,0,0,0,1,0,,2013-11-04T00:00:00,Low Residential (1-10 units/acre),"One-Family, Restricted Two Family Dwelling Distr",,7500,Single-family detached house,,,,38.88137365,-77.08948454
750 N. Glebe Road (Mazda Block),750 N GLEBE RD,Approved (Not Under Construction),0,68185,0,483,0,2016-06-18T00:00:00,,High-Medium Residential Mixed-Use,Apartment Dwelling District,,,Highrise (4+ stories),,,,38.87943329,-77.11384649
806 22nd St S,806 22ND ST S,Under Construction,0,0,0,1,0,,2017-03-17T00:00:00,Low Residential (1-10 units/acre),"One-Family, Restricted Two Family Dwelling Distr",,,Single-family detached house,,,,38.85390864,-77.05985846
828 S Utah St,828 S UTAH ST,Under Construction,0,0,0,1,0,,2016-03-23T00:00:00,Low Residential (1-10 units/acre),One-Family Dwelling District,,27950,Single-family detached house,,,,38.8599069,-77.1063456
830 22Nd St S,830 22ND ST S,Under Construction,0,0,0,1,0,,2016-10-05T00:00:00,Low Residential (1-10 units/acre),"One-Family, Restricted Two Family Dwelling Distr",,,Single-family detached house,,,,38.85390573,-77.06095097
856 N  Harrison St,856 N  HARRISON ST,Under Construction,0,0,0,1,0,,2016-09-29T00:00:00,Low Residential (1-10 units/acre),One-Family Dwelling District,,,Single-family detached house,,,,38.877431,-77.127403
900 N  Harrison St,900 N  HARRISON ST,Under Construction,0,0,0,1,0,,2017-04-13T00:00:00,Low Residential (1-10 units/acre),One-Family Dwelling District,,,Single-family detached house,,,,38.8787679,-77.1276907
910 N Danville St,910 N  DANVILLE ST,Under Construction,0,0,0,1,0,,2017-01-12T00:00:00,Low Residential (1-10 units/acre),"One-Family, Restricted Two Family Dwelling Distr",,,Single-family detached house,,,,38.88341436,-77.09004917
920 N  Quesada St,920 N  QUESADA ST,Under Construction,0,0,0,1,0,,2017-06-29T00:00:00,Low Residential (1-10 units/acre),One-Family Dwelling District,,,Single-family detached house,,,,38.8758546,-77.1497829
929 N Daniel St,929 N  DANIEL ST,Under Construction,0,0,0,1,0,,2017-03-21T00:00:00,Low Residential (1-10 units/acre),"One-Family, Restricted Two Family Dwelling Distr",,,Single-family detached house,,,,38.88401063,-77.0905051
Columbia Pike Village Center,950 S GEORGE MASON DR,Approved (Not Under Construction),0,81530,0,365,0,2016-02-02T00:00:00,,Service Commercial,Service Commercial -  Community Business Distric,,130429,Highrise (4+ stories),54,6,604,38.85885238,-77.10263747
989 S  Buchanan St,989 S  BUCHANAN ST,Under Construction,0,0,0,1,0,,2016-11-21T00:00:00,Service Commercial,Service Commercial -  Community Business Distric,,,Single-family detached house,,,,38.85707479,-77.10858536
Gilliam Place,3507 COLUMBIA PIKE,Approved (Not Under Construction),0,8900,0,173,0,2015-12-12T00:00:00,,Service Commercial,Service Commercial -  Community Business Distric,APAH,56761,Highrise (4+ stories),,6,205,38.86138608,-77.09342083
The Altaire,400 ARMY NAVY DR,Under Construction,0,0,0,453,0,2015-01-24T00:00:00,2017-01-25T00:00:00,High Office-Apartment-Hotel,,Arlington Apartments LLC,77118,Highrise (4+ stories),200,20,453,38.86430221,-77.05344739
4040 Wilson Blvd (Founder's Square - North Office),707 N RANDOLPH,Approved (Not Under Construction),191300,33400,0,244,0,2016-07-16T00:00:00,,Medium Office-Apartment-Hotel,"Commercial Office Building, Hotel and Apartment",Ashton Park Associates c/o The Shooshan Co.,233151,Highrise (4+ stories),249,20,544,38.8790757,-77.1092134
3901 Fairfax Drive,3901 FAIRFAX DR,Approved (Not Under Construction),178131,3200,12985,0,0,2012-01-21T00:00:00,,Medium Office-Apartment-Hotel,"Commercial Office Building, Hotel and Apartment",BDC Crimson LLC,45508,,123,9,250,38.88265257,-77.10694187
Carr Office Building,2038 WILSON BLVD,Approved (Not Under Construction),188910,6960,0,0,0,2015-03-14T00:00:00,,Medium O-A-H,"Commercial Office Building, Hotel and Apartment",Carr Properties,24980,,147,12,244,38.89176175,-77.08348832
Columbia Hills,1010 S FREDERICK ST,Under Construction,0,0,0,229,0,2015-02-21T00:00:00,2017-04-01T00:00:00,Low-Medium Residential,Apartment Dwelling District,Columbia Grove Apartments Limited Partnership,52796,Highrise (4+ stories),,8,189,38.85311954,-77.11529995
Rosslyn Gateway PDSP - FSP (Phase 1 - Residential/Hotel Building),1901 FT MYER DR,Approved (Not Under Construction),0,10001,0,133,148,2012-07-21T00:00:00,,High Office-Apartment-Hotel,,JBG,95927,Highrise (4+ stories),323,25,875,38.89739,-77.0720009
Rosslyn Gateway PDSP (Phase 2 - Remaining Allocation),1901 FT MYER DR,Approved (Not Under Construction),0,7687,0,140,0,2012-07-21T00:00:00,,High Office-Apartment-Hotel,,JBG,95927,Highrise (4+ stories),270,20,875,38.89739,-77.0720009
The Spire/Fairmont,4420 FAIRFAX DR,Approved (Not Under Construction),0,9200,0,237,0,2006-01-21T00:00:00,,"Coordinated Mixed-Use, Development District","Commercial Off. Bldg, Hotel and Apartment Distri",JBG,27460,Highrise (4+ stories),246,21,294,38.88184685,-77.1145221
Gables N. Rolfe St.,1307 N ROLFE ST,Under Construction,0,0,0,395,0,2015-02-21T00:00:00,2016-06-30T00:00:00,Medium Residential,Apartment Dwelling District,LG Rolfe St LLC,94540,Highrise (4+ stories),264,13,401,38.88888359,-77.07953686
1812 N Moore St,1812 N MOORE ST,Under Construction,569739,11020,21031,0,0,2007-12-15T00:00:00,2012-02-15T00:00:00,High Office-Apartment-Hotel,C-O-ROSSLYN,"Monday Properties Services, LLC",60179,,470,30,473,38.89640584,-77.07181575
Boeing Site - Phase II,608 S BALL ST,Approved (Not Under Construction),131338,0,0,0,0,2011-10-15T00:00:00,,Low Office-Apartment-Hotel,"Commercial Office Building, Hotel and Apartment",Monument Realty,204966,,94,6,739,38.864162,-77.049601
NSTA Office Site Plan,1840 WILSON BLVD,Approved (Not Under Construction),107920,10000,0,0,0,2005-11-15T00:00:00,,Medium Office-Apartment-Hotel,"Commercial Office Building, Hotel and Apartment",NSTA,50880,,61,6,206,38.89281442,-77.08067583
4000 Fairfax Drive,4000 FAIRFAX DR,Approved (Not Under Construction),0,11692,0,330,0,2015-12-12T00:00:00,,Coord. Mixed Use Devel. District,"Commercial Off. Bldg, Hotel and Apartment Distri",Penzance,82370,Highrise (4+ stories),216,22,270,38.88217951,-77.10802096
Pentagon Centre PDSP - Phase I A (FSP),1201 S HAYES,Under Construction,0,10739,0,440,0,2015-09-15T00:00:00,2017-07-01T00:00:00,Medium Office-Apartment-Hotel,"Commercial Office Building, Hotel and Apartment",PL Pentagon LLC,,,,,,38.8615586,-77.0581969
Pentagon Centre PDSP - Phase II and III (Remaining Allocation),1201 S HAYES,Approved (Not Under Construction),705700,310500,0,0,200,2015-09-15T00:00:00,,Medium Office-Apartment-Hotel,"Commercial Office Building, Hotel and Apartment",PL Pentagon LLC,,Highrise (4+ stories),,,,38.8615586,-77.0581969
Pentagon Centre PDSP - Phase IB (FSP),719 15TH ST S,Approved (Not Under Construction),0,15541,0,253,0,2015-09-15T00:00:00,,Medium Office-Apartment-Hotel,"Commercial Office Building, Hotel and Apartment",PL Pentagon LLC,,,,,,38.86065889,-77.05883985
Red Top Cab Site,1200 N HUDSON ST,Approved (Not Under Construction),0,3477,0,580,0,2015-10-20T00:00:00,,Medium Density Mixed Use,General Commercial District,Shooshan,152954,Highrise (4+ stories),103,10,463,38.88720847,-77.09703628
Lofts at Crystal Houses,1900 S EADS ST,Approved (Not Under Construction),0,0,0,252,0,2006-11-14T00:00:00,,Medium Residential,Apartment Dwelling District,Smith Property Holdings Crystal Tower LP,0,Highrise (4+ stories),105,,322,38.8564332,-77.0541067
Potomac Yard - Land Bay D - West (Brittany West),3001 JEFFERSON DAVIS HWY,Approved (Not Under Construction),0,5015,23906,342,0,2007-04-21T00:00:00,,Med Resid. 1/3 & Low OAH 2/3,"Commercial Office Building, Hotel and Apartment",The Meridian Group LLC,61483,Highrise (4+ stories),120,12,438,38.8323995,-77.0510397
Potomac Yard - Land Bay C (National Gateway 3-4-5-6),JEFFERSON DAVIS HWY,Approved (Not Under Construction),1064298,41325,0,0,0,2007-12-18T00:00:00,,Med Resid. 1/3 & Low OAH 2/3,"Commercial Office Building, Hotel and Apartment",The Meridian Group LLC,160545,,140,12,1775,38.8589228,-77.0520383
Potomac Yard - Land Bay D-East (Brittany East),JEFFERSON DAVIS HWY,Approved (Not Under Construction),0,16503,0,360,0,2007-04-21T00:00:00,,Med Resid. 1/3 & Low OAH 2/3,"Commercial Office Building, Hotel and Apartment",The Meridian Group LLC,66568,Highrise (4+ stories),120,12,476,38.84474766,-77.05093462
Wakefield Manor,2025 FAIRFAX DR,Approved (Not Under Construction),0,0,0,188,0,2011-10-15T00:00:00,,,,Virginia Land Trust,80927,Highrise (4+ stories),125,12,189,38.88733974,-77.08285008
3803 Fairfax Drive Expansion,3803 FAIRFAX DR,Approved (Not Under Construction),43045,0,0,0,0,1999-01-27T00:00:00,,High Office-Apartment-Hotel,"Commercial Off. Bldg, Hotel and Multiple-Family","Virginia Medical Square II, L.P.",24130,,92,7,109,38.88288277,-77.10522978
Axumite Village,1100 S HIGHLAND ST,Approved (Not Under Construction),0,0,0,36,0,2009-07-11T00:00:00,,Low Residential (1-10 units/acre),,"VMS, LLC Developers",29734,Garden (Less than 4 stories),43,4,41,38.86091575,-77.08885487
2515 Lee Hwy,2515 LEE HWY,Approved (Not Under Construction),0,12200,0,22,0,2006-07-08T00:00:00,,Low-Medium Residential,Service Commercial -  Community Business Distric,WSD,22643,Garden (Less than 4 stories),,4,75,38.89525187,-77.09055799
